id|course_id|grade
488|9|9.75
488|9|8.25
488|9|9.75
488|9|10.25
488|2|8.5
488|2|12.5
488|2|10.5
488|2|13.75
488|2|11.25
488|2|12.5
488|2|11
488|2|9
488|2|10.75
488|2|13.25
488|7|8.5
488|7|6.75
488|7|7.5
488|7|7.75
488|7|5
488|7|7
488|10|13
488|10|13
488|10|13
488|10|12
488|1|8
488|1|12
488|1|12
488|1|9
488|1|16
488|1|9
488|1|9
488|1|12
488|1|9
488|5|9
488|5|8
488|5|14
488|5|10.5
488|5|11
488|5|10.5
488|5|11.5
488|5|12
488|6|10.5
488|6|8.5
488|6|9.5
488|6|12.5
488|6|4.5
498|3|13
498|3|13
498|3|10
498|8|11.5
498|8|3.5
498|8|14
498|8|15
498|8|14
498|8|15.5
498|8|10.5
498|8|13.5
498|8|7.5
498|4|10
498|4|7.5
498|4|6.5
498|4|9
498|4|7
498|4|7.5
498|4|4
498|4|8
498|4|5
498|9|9
498|9|9.5
498|9|10
498|9|6.25
498|9|$
498|9|8.75
498|9|10.75
498|9|9
498|9|10.5
498|2|12.25
498|2|12
498|2|11.25
498|2|10.75
498|2|11.5
498|2|12
498|2|11.25
498|2|11
498|2|10.5
498|2|12.75
498|7|6.5
498|7|6
498|7|7.5
498|7|7
498|7|6.25
498|7|8.5
498|10|13
498|10|13
498|10|13
498|10|12
498|1|15
498|1|11
498|1|14
498|1|11
498|1|12
498|1|15
498|1|14
498|1|14
498|1|12
498|5|11.5
498|5|11
498|5|12
498|5|10
498|5|11.5
498|5|11.5
498|5|12.5
498|5|14.5
498|5|11
498|6|10
498|6|11
498|6|9
498|6|13.5
498|6|4
510|3|13
510|3|16
510|3|10
510|8|9.5
510|8|11.5
510|8|10
510|8|7.5
510|8|14.5
510|8|9.5
510|8|5
510|8|5
510|4|13
510|4|7.5
510|4|7
510|4|6
510|4|10
510|4|8.5
510|4|9.5
510|4|7
510|9|7.75
510|9|7
510|9|6.5
510|9|8
510|9|12.25
510|9|9
510|9|7.25
510|9|6.75
510|9|6
510|2|9.5
510|2|12.5
510|2|13.25
510|2|9
510|2|11.75
510|2|8.75
510|2|10.25
510|2|12.5
510|2|11.5
510|2|13
510|7|9.25
510|7|7.5
510|7|7
510|7|7.75
510|7|8.5
510|7|8.75
510|10|16
510|10|14
510|10|13
510|1|12
510|1|5
510|1|9
510|1|12
510|1|7
510|1|3
510|1|4
510|1|11
510|1|6
510|5|12
510|5|14.5
510|5|12.5
510|5|11
510|5|9
510|5|10.5
510|5|10
510|5|13
510|5|11
510|6|12.5
510|6|11
510|6|8
510|6|9.5
515|3|12
515|3|10
515|3|16
515|8|12
515|8|10.5
515|8|16.5
515|8|8.5
515|8|14
515|8|10.5
515|8|6
515|8|8.5
515|8|8.5
515|4|6
515|4|10
515|4|9
515|4|8
515|4|9
515|4|7
515|4|8
515|4|4.5
515|4|10
515|9|6.25
515|9|8.25
515|9|11.75
515|9|9.75
515|9|9.5
515|9|8.25
515|9|10
515|9|11.75
515|9|9.25
515|2|12
515|2|10.75
515|2|10
515|2|13.75
515|2|15.5
515|2|10
515|2|12.75
515|2|10
515|2|10.25
515|2|12.25
515|7|8
515|7|8.5
515|7|6.5
515|7|7.5
515|7|6.75
515|7|9.25
515|10|11
515|10|13
515|10|16
515|10|14
515|1|9
515|1|12
515|1|11
515|1|12
515|1|8
515|1|15
515|1|9
515|1|11
515|5|$
515|5|14
515|5|11
515|5|15
515|5|12.5
515|5|9
515|5|10
515|5|11
515|5|11.5
515|6|14
515|6|12
515|6|6
515|6|5.5
515|6|1.5
516|3|12
516|3|10
516|3|12
516|8|6
516|8|13.5
516|8|12
516|8|7.5
516|8|11
516|8|8
516|8|6.5
516|4|3
516|4|8.5
516|4|8
516|4|10
516|4|6.5
516|4|8.5
516|4|10
516|4|10.5
516|4|4.5
516|9|7.75
516|9|11.5
516|9|5.75
516|9|8.25
516|9|8.25
516|9|10
516|9|$
516|9|$
516|9|10.75
516|2|11.5
516|2|11
516|2|12.25
516|2|13
516|2|9.75
516|2|10.25
516|2|10
516|2|10.5
516|2|12.5
516|2|13
516|7|8.25
516|7|7.25
516|7|7.5
516|7|6.25
516|7|6.25
516|7|6.25
516|10|11
516|10|12
516|10|13
516|10|13
516|1|12
516|1|12
516|1|12
516|1|10
516|1|7
516|1|14
516|1|10
516|1|10
516|1|8
516|5|11
516|5|9
516|5|14
516|5|8
516|5|10.5
516|5|11
516|5|8
516|5|12
516|5|12.5
516|6|10.5
516|6|6.5
516|6|5.5
516|6|9
516|6|7
520|3|10
520|3|15
520|3|10
520|8|15
520|8|6
520|8|13
520|8|7.5
520|8|10.5
520|8|8.5
520|8|9.5
520|8|7.5
520|8|11
520|4|7
520|4|5
520|4|6.5
520|4|8
520|4|9.5
520|4|10
520|4|2.5
520|4|5
520|4|11
520|9|9.25
520|9|6.75
520|9|6.5
520|9|9.75
520|9|12.75
520|9|7.25
520|9|9
520|9|11.75
520|9|9
520|2|11.5
520|2|11.5
520|2|13.75
520|2|10
520|2|11
520|2|10
520|2|11.25
520|2|9.25
520|2|$
520|2|13
520|7|7
520|7|8.75
520|7|8.5
520|7|7.25
520|7|7
520|7|8.75
520|10|15
520|10|14
520|10|13
520|1|11
520|1|10
520|1|9
520|1|10
520|1|11
520|1|9
520|1|12
520|1|10
520|1|11
520|5|12.5
520|5|13.5
520|5|11.5
520|5|12.5
520|5|10.5
520|5|10.5
520|5|12.5
520|5|11.5
520|5|10.5
520|6|10.5
520|6|4
520|6|13
520|6|9.5
520|6|15
548|3|12
548|3|12
548|3|8
548|8|11
548|8|11.5
548|8|6.5
548|8|9.5
548|8|10.5
548|8|12.5
548|8|13
548|8|10
548|8|13
548|4|6.5
548|4|5
548|4|2.5
548|4|7
548|4|5.5
548|4|7.5
548|4|7.5
548|4|8.5
548|4|9
548|9|8.75
548|9|6.75
548|9|9.5
548|9|8.25
548|9|8.5
548|9|8.25
548|9|10.25
548|9|10.25
548|9|11
548|2|11
548|2|12.25
548|2|9.5
548|2|12.25
548|2|11.75
548|2|13.75
548|2|13.25
548|2|10.75
548|2|11
548|2|10
548|7|7
548|7|7.5
548|7|6
548|7|7.75
548|7|6.75
548|10|$
548|10|13
548|10|15
548|10|15
548|1|12
548|1|11
548|1|12
548|1|11
548|1|10
548|1|13
548|1|12
548|1|13
548|5|12
548|5|12.5
548|5|9.5
548|5|13.5
548|5|15.5
548|5|11
548|5|13
548|5|13
548|5|13
548|6|9
548|6|13
548|6|3.5
548|6|7.5
548|6|2
551|3|5
551|3|10
551|3|10
551|8|10
551|8|6.5
551|8|8.5
551|8|6
551|8|11.5
551|8|6
551|8|11.5
551|8|14.5
551|8|12
551|4|8.5
551|4|7.5
551|4|6
551|4|11
551|4|10
551|4|8.5
551|4|11
551|4|11
551|4|7.5
551|9|6
551|9|6
551|9|10
551|9|11
551|9|10
551|9|10.5
551|9|6
551|9|10
551|9|7
551|2|13.5
551|2|10.75
551|2|12.25
551|2|11.5
551|2|11.5
551|2|12.75
551|2|12
551|2|12.5
551|2|13.5
551|2|13.5
551|7|7.25
551|7|8
551|7|6.5
551|7|8.25
551|7|6.25
551|7|7
551|10|$
551|10|13
551|10|16
551|10|12
551|1|15
551|1|15
551|1|12
551|1|16
551|1|10
551|1|9
551|1|10
551|1|11
551|1|13
551|5|14
551|5|12
551|5|11
551|5|12
551|5|12.5
551|5|11
551|5|7.5
551|5|11.5
551|5|12
551|6|8.5
551|6|8.5
551|6|7.5
551|6|11
551|6|13
573|3|14
573|3|13
573|3|14
573|8|4
573|8|11
573|8|7.5
573|8|16
573|8|5
573|8|10
573|8|12.5
573|8|11
573|4|6.5
573|4|10.5
573|4|8
573|4|10.5
573|4|9
573|4|9.5
573|4|7
573|4|10
573|4|4.5
573|9|10.5
573|9|9
573|9|9.75
573|9|9
573|9|7
573|9|9
573|9|8.75
573|9|7.25
573|9|10.25
573|2|10.75
573|2|11.25
573|2|11.25
573|2|9.5
573|2|11.75
573|2|14.25
573|2|11.75
573|2|10
573|2|10.5
573|2|13
573|7|7
573|7|9
573|7|7.5
573|7|6.25
573|7|7.25
573|7|9
573|10|14
573|10|12
573|10|14
573|10|14
573|1|6
573|1|12
573|1|11
573|1|10
573|1|9
573|1|14
573|1|11
573|1|6
573|1|11
573|5|10
573|5|12
573|5|12.5
573|5|12.5
573|5|9.5
573|5|11
573|5|10
573|5|14.5
573|5|11
573|6|10
573|6|11
573|6|6.5
573|6|3.5
573|6|9.5
587|3|14
587|3|8
587|3|15
587|8|11.5
587|8|14.5
587|8|9
587|8|7
587|8|8.5
587|8|5.5
587|8|11.5
587|8|16
587|8|9
587|4|7.5
587|4|12
587|4|6.5
587|4|10.5
587|4|9
587|4|6
587|4|9
587|4|11
587|4|4
587|9|8.25
587|9|9.25
587|9|9.75
587|9|8.25
587|9|6.75
587|9|7.25
587|9|7.75
587|9|10.5
587|9|10.25
587|2|12.25
587|2|15
587|2|12
587|2|12.25
587|2|15
587|2|13
587|2|11.5
587|2|10.75
587|2|11
587|2|13.5
587|7|6.75
587|7|8
587|7|6.75
587|7|8
587|7|7.5
587|7|5.25
587|10|12
587|10|12
587|10|14
587|1|11
587|1|9
587|1|15
587|1|7
587|1|10
587|1|8
587|1|15
587|1|14
587|1|9
587|5|8
587|5|12
587|5|10.5
587|5|10
587|5|10
587|5|10
587|5|11
587|5|13.5
587|5|13
587|6|10.5
587|6|12.5
587|6|2.5
587|6|12
587|6|14.5
698|3|13
698|3|9
698|8|10.5
698|8|9
698|8|12.5
698|8|19
698|8|8.5
698|8|11
698|8|7.5
698|8|8.5
698|8|10
698|4|8.5
698|4|11.5
698|4|12
698|4|7
698|4|$
698|4|9.5
698|4|5
698|4|9.5
698|9|7.5
698|9|8.75
698|9|7.25
698|9|6.25
698|9|8.25
698|9|10.75
698|9|6.25
698|9|8.75
698|2|13.5
698|2|12.25
698|2|11.75
698|2|11.5
698|2|11.25
698|2|12.25
698|2|11.75
698|2|11.75
698|7|8
698|7|8.5
698|7|6
698|7|8.5
698|7|7.5
698|7|6.25
698|10|14
698|10|12
698|10|10
698|10|14
698|1|10
698|1|6
698|1|14
698|1|7
698|1|8
698|1|12
698|1|10
698|1|9
698|1|9
698|5|12.5
698|5|9.5
698|5|9.5
698|5|10.5
698|5|10.5
698|5|12
698|5|11.5
698|5|10
698|5|11
698|6|9
698|6|2
698|6|11
698|6|14
698|6|1
716|3|14
716|3|9
716|3|7
716|8|11.5
716|8|10.5
716|8|8
716|8|11
716|8|10.5
716|8|13
716|8|$
716|8|5
716|8|11
716|4|7.5
716|4|9
716|4|6.5
716|4|9
716|4|6.5
716|4|4
716|4|5.5
716|4|7.5
716|4|6.5
716|9|8.25
716|9|10.5
716|9|8
716|9|13.25
716|9|10
716|9|8.5
716|9|11.25
716|9|6
716|9|12
716|2|11.75
716|2|12.5
716|2|16.5
716|2|12.25
716|2|10.25
716|2|12.5
716|2|11
716|2|11
716|2|13.25
716|7|8.25
716|7|6.25
716|7|$
716|7|8.25
716|7|7.25
716|7|7.25
716|10|14
716|10|14
716|10|13
716|10|14
716|1|10
716|1|12
716|1|13
716|1|13
716|1|9
716|1|9
716|1|13
716|1|15
716|1|8
716|5|10.5
716|5|11
716|5|11.5
716|5|12.5
716|5|11.5
716|5|12
716|5|8
716|5|11.5
716|5|11.5
716|6|11
716|6|9
716|6|4
716|6|8.5
716|6|10
742|3|11
742|3|10
742|3|14
742|8|8
742|8|17.5
742|8|11
742|8|8
742|8|8
742|8|13.5
742|8|13.5
742|8|14.5
742|4|5.5
742|4|7.5
742|4|9
742|4|10.5
742|4|6.5
742|4|9
742|4|8
742|4|14.5
742|4|8.5
742|9|7.75
742|9|7
742|9|9.5
742|9|10.25
742|9|7.5
742|9|10.75
742|9|8
742|9|7.25
742|9|11.5
742|2|13
742|2|11.75
742|2|13
742|2|11
742|2|11.25
742|2|12.5
742|2|13.5
742|2|11.25
742|2|12
742|2|14.75
742|7|10
742|7|6
742|7|6.25
742|7|7
742|7|8.25
742|7|8.25
742|10|14
742|10|12
742|10|14
742|10|15
742|1|10
742|1|12
742|1|14
742|1|16
742|1|10
742|1|12
742|1|14
742|1|7
742|1|15
742|5|9.5
742|5|12
742|5|11.5
742|5|10.5
742|5|12.5
742|5|9
742|5|13
742|5|12
742|5|13
742|6|8.5
742|6|13.5
742|6|5
742|6|5.5
742|6|6.5
754|3|10
754|3|8
754|8|10
754|8|8.5
754|8|10.5
754|8|11
754|8|12.5
754|8|7.5
754|8|9
754|8|8.5
754|8|7
754|4|13
754|4|6
754|4|8
754|4|7.5
754|4|9.5
754|4|4.5
754|4|5
754|4|5
754|9|8.25
754|9|6.25
754|9|10.5
754|9|10.75
754|9|8.75
754|9|10
754|9|7.25
754|9|10
754|9|7.75
754|2|12
754|2|12.25
754|2|12.5
754|2|12.25
754|2|11.75
754|2|10.5
754|2|12.25
754|2|13
754|2|10.75
754|2|12.25
754|7|6.75
754|7|7.5
754|7|7.25
754|7|7
754|7|8.5
754|7|7.75
754|10|12
754|10|13
754|10|11
754|10|12
754|1|10
754|1|13
754|1|6
754|1|8
754|1|7
754|1|11
754|1|14
754|1|9
754|1|11
754|5|13
754|5|9
754|5|8.5
754|5|7
754|5|12.5
754|5|11.5
754|5|10
754|6|4
754|6|14
754|6|1
754|6|6.5
754|6|12
780|3|10
780|3|6
780|8|7.5
780|8|11.5
780|8|12.5
780|8|6.5
780|8|8.5
780|8|11.5
780|8|7.5
780|8|12
780|8|5
780|4|4
780|4|8.5
780|4|8.5
780|4|9
780|4|9
780|4|7.5
780|4|7.5
780|4|9.5
780|9|9.25
780|9|8.75
780|9|9.25
780|9|12.25
780|9|8
780|9|8.25
780|9|12.5
780|9|10
780|2|13.5
780|2|10.75
780|2|11
780|2|12
780|2|10.75
780|2|9.5
780|2|10.5
780|2|13
780|2|11.25
780|2|13
780|7|7.25
780|7|7.5
780|7|7
780|7|8
780|7|8.25
780|7|7
780|10|16
780|10|14
780|10|11
780|10|13
780|1|7
780|1|9
780|1|10
780|1|9
780|1|13
780|1|11
780|1|10
780|1|8
780|1|13
780|5|11
780|5|13.5
780|5|11.5
780|5|8
780|5|13
780|5|11
780|5|9
780|5|11
780|5|12
780|6|7.5
780|6|9
780|6|2.5
780|6|15
780|6|6.5
785|3|13
785|3|11
785|3|6
785|8|5.5
785|8|9
785|8|13.5
785|8|9
785|8|8
785|8|11
785|8|5
785|8|12
785|8|7.5
785|4|6
785|4|9.5
785|4|7.5
785|4|5.5
785|4|10.5
785|4|12
785|4|6.5
785|4|9.5
785|4|9
785|9|$
785|9|7.25
785|9|7.25
785|9|8
785|9|6.25
785|9|9.5
785|9|7.75
785|9|9.5
785|9|11
785|2|11
785|2|13
785|2|12.25
785|2|12
785|2|9.75
785|2|13.75
785|2|13.25
785|2|11.75
785|2|11.75
785|2|9.5
785|7|7.75
785|7|6.75
785|7|7.25
785|7|8
785|7|8
785|7|7
785|10|14
785|10|13
785|10|15
785|10|15
785|1|12
785|1|9
785|1|10
785|1|10
785|1|7
785|1|9
785|1|$
785|1|9
785|1|8
785|5|11.5
785|5|9.5
785|5|11.5
785|5|11
785|5|10
785|5|11
785|5|11.5
785|5|12
785|5|12
785|6|14
785|6|4.5
785|6|12
785|6|10
785|6|10
802|3|19
802|3|15
802|3|19
802|8|10.5
802|8|11
802|8|11
802|8|7
802|8|7.5
802|8|9
802|8|7
802|8|11
802|8|10
802|4|8
802|4|10.5
802|4|10.5
802|4|10.5
802|4|8.5
802|4|9.5
802|4|9
802|4|5.5
802|4|9.5
802|9|11.25
802|9|12.25
802|9|8.25
802|9|6
802|9|9.25
802|9|10.25
802|9|10.25
802|9|8
802|9|9
802|2|13.5
802|2|13.25
802|2|13
802|2|11.25
802|2|9.75
802|2|13.75
802|2|12.25
802|2|11.5
802|2|8
802|2|12
802|7|7.75
802|7|8.5
802|7|7
802|7|7.5
802|7|7.5
802|7|7.25
802|10|13
802|10|14
802|10|12
802|10|11
802|1|12
802|1|12
802|1|13
802|1|14
802|1|13
802|1|12
802|1|8
802|1|9
802|1|13
802|5|10
802|5|10.5
802|5|12.5
802|5|9.5
802|5|11.5
802|5|10.5
802|5|13.5
802|5|11
802|6|9
802|6|11.5
802|6|9
802|6|11.5
802|6|6.5
829|3|10
829|3|19
829|3|12
829|8|10.5
829|8|12
829|8|5.5
829|8|12
829|8|12.5
829|8|7
829|8|4
829|8|6.5
829|8|12.5
829|4|6
829|4|7.5
829|4|5.5
829|4|8.5
829|4|8
829|4|9.5
829|4|9
829|4|8
829|4|7.5
829|9|10.25
829|9|9.25
829|9|8.5
829|9|7.5
829|9|8
829|9|10
829|9|10.75
829|9|9.25
829|9|9.5
829|2|11.75
829|2|10.25
829|2|16
829|2|11.5
829|2|11.25
829|2|10.5
829|2|12
829|2|10.75
829|2|11.75
829|2|12.5
829|7|7
829|7|8.25
829|7|8.5
829|7|8.75
829|7|6
829|7|6
829|10|12
829|10|12
829|10|13
829|10|14
829|1|8
829|1|9
829|1|15
829|1|10
829|1|10
829|1|12
829|1|15
829|1|9
829|1|13
829|5|14
829|5|13
829|5|13.5
829|5|11.5
829|5|13.5
829|5|12
829|5|11.5
829|5|12.5
829|5|12.5
829|6|9.5
829|6|6.5
829|6|3
829|6|9.5
829|6|1
853|3|9
853|3|13
853|3|10
853|8|5.5
853|8|6
853|8|11
853|8|9.5
853|8|4
853|8|20
853|8|12
853|8|6
853|8|14
853|4|7
853|4|6
853|4|10.5
853|4|11
853|4|14.5
853|4|5.5
853|4|8
853|4|5
853|4|9
853|9|10.5
853|9|7.5
853|9|5.25
853|9|9.25
853|9|7.5
853|9|10.5
853|9|9.5
853|9|9.25
853|9|7.75
853|2|12.5
853|2|10.5
853|2|10
853|2|14.5
853|2|12.5
853|2|11.5
853|2|9.25
853|2|12.25
853|2|10.5
853|2|12.5
853|7|8.75
853|7|8.5
853|7|6.5
853|7|9.25
853|7|7.5
853|7|5
853|10|9
853|10|13
853|10|13
853|10|14
853|1|9
853|1|13
853|1|12
853|1|15
853|1|12
853|1|8
853|1|8
853|1|9
853|5|13
853|5|11.5
853|5|13
853|5|10.5
853|5|10
853|5|11
853|5|10
853|5|12
853|5|12.5
853|6|9
853|6|9
853|6|5
853|6|0
853|6|9.5
873|3|7
873|3|8
873|3|11
873|8|8
873|8|11
873|8|8
873|8|11
873|8|11.5
873|8|7
873|8|9.5
873|8|15
873|8|13.5
873|4|10
873|4|8
873|4|12
873|4|11
873|4|8
873|4|5
873|4|8.5
873|4|9.5
873|4|7
873|9|6.75
873|9|8.25
873|9|9
873|9|10.5
873|9|11.25
873|9|10.75
873|9|9.5
873|9|11.75
873|9|10.5
873|2|12.75
873|2|10.75
873|2|10.75
873|2|9.5
873|2|11
873|2|12
873|2|10.5
873|2|10.5
873|2|14.75
873|7|6.75
873|7|8.25
873|7|6.5
873|7|8
873|7|7
873|7|8.5
873|10|13
873|10|15
873|10|14
873|10|14
873|1|12
873|1|9
873|1|12
873|1|12
873|1|11
873|1|11
873|1|13
873|1|12
873|1|10
873|5|11
873|5|11.5
873|5|12.5
873|5|12.5
873|5|12.5
873|5|11
873|5|11.5
873|5|10
873|6|10
873|6|7
873|6|9.5
873|6|6
873|6|$
910|3|11
910|3|15
910|3|15
910|8|7
910|8|8.5
910|8|4
910|8|6
910|8|12
910|8|10.5
910|8|7.5
910|8|12
910|8|7.5
910|4|9.5
910|4|8
910|4|10.5
910|4|8
910|4|9
910|4|9.5
910|4|7
910|4|7.5
910|9|9.25
910|9|9.75
910|9|11.25
910|9|13.5
910|9|10
910|9|8.25
910|9|7.75
910|9|11.5
910|2|12.5
910|2|13
910|2|13.75
910|2|13.25
910|2|11.75
910|2|12
910|2|11
910|2|12
910|2|9.25
910|2|12.75
910|7|9
910|7|7.75
910|7|7.5
910|7|9.5
910|7|8
910|7|7
910|10|11
910|10|13
910|10|13
910|10|12
910|1|13
910|1|8
910|1|10
910|1|11
910|1|4
910|1|11
910|1|8
910|1|12
910|1|8
910|5|10.5
910|5|11.5
910|5|9.5
910|5|14
910|5|12.5
910|5|7.5
910|5|13
910|5|11.5
910|5|10.5
910|6|16.5
910|6|5.5
910|6|6
910|6|8
910|6|9
918|3|10
918|3|9
918|8|4.5
918|8|0
918|8|12.5
918|8|7.5
918|8|7
918|8|7
918|8|14
918|8|9
918|4|$
918|4|9.5
918|4|8
918|4|7
918|4|10
918|4|10
918|4|11.5
918|4|8
918|4|9
918|9|7.75
918|9|9
918|9|7
918|9|11
918|9|10.75
918|9|12.75
918|9|5.75
918|9|8.5
918|9|10.25
918|2|11.5
918|2|10.5
918|2|12.5
918|2|12.75
918|2|10.75
918|2|11.25
918|2|10.25
918|2|12.5
918|2|11.25
918|2|9
918|7|8.25
918|7|8.25
918|7|8.5
918|7|7.75
918|7|6.25
918|7|8.25
918|10|12
918|10|13
918|10|12
918|10|14
918|1|10
918|1|10
918|1|10
918|1|9
918|1|5
918|1|11
918|1|11
918|1|12
918|1|9
918|5|8
918|5|13
918|5|13.5
918|5|10.5
918|5|6.5
918|5|12.5
918|5|10.5
918|5|11.5
918|5|12
918|6|3.5
918|6|8.5
918|6|11.5
918|6|5.5
918|6|9
926|3|13
926|3|9
926|3|14
926|8|14
926|8|11.5
926|8|13
926|8|7
926|8|9.5
926|8|7.5
926|8|12
926|8|11
926|8|8.5
926|4|9.5
926|4|7.5
926|4|7.5
926|4|$
926|4|6.5
926|4|8.5
926|4|6.5
926|4|9
926|4|9.5
926|9|9.75
926|9|9.25
926|9|5.5
926|9|6.25
926|9|6.75
926|9|10.25
926|9|9
926|9|7.25
926|9|11
926|2|15
926|2|12.5
926|2|10.5
926|2|13
926|2|11
926|2|13
926|2|9.75
926|2|14.25
926|2|13.75
926|7|5.75
926|7|6.25
926|7|7
926|7|7
926|7|6.75
926|7|8
926|10|14
926|10|14
926|10|11
926|10|14
926|1|13
926|1|9
926|1|10
926|1|10
926|1|10
926|1|13
926|1|8
926|1|11
926|1|8
926|5|11.5
926|5|9.5
926|5|12.5
926|5|11
926|5|11.5
926|5|11
926|5|11.5
926|5|11
926|5|13
926|6|7.5
926|6|8.5
926|6|7.5
926|6|9
926|6|10.5
935|3|13
935|3|10
935|8|9.5
935|8|6.5
935|8|6
935|8|11.5
935|8|13
935|8|4.5
935|8|12.5
935|8|13
935|4|4.5
935|4|9.5
935|4|8
935|4|11
935|4|10
935|4|9.5
935|4|8.5
935|4|10
935|4|10
935|9|9.25
935|9|9.5
935|9|12.75
935|9|10.25
935|9|10
935|9|9
935|9|9.5
935|9|8.5
935|9|8.25
935|2|11.5
935|2|9.75
935|2|12.25
935|2|11.75
935|2|14.5
935|2|15
935|2|13
935|2|13.25
935|2|13.75
935|2|13
935|7|8.25
935|7|8.5
935|7|8.25
935|7|8.5
935|7|7
935|7|7
935|10|14
935|10|13
935|10|14
935|10|14
935|1|11
935|1|9
935|1|10
935|1|13
935|1|10
935|1|9
935|1|15
935|1|11
935|1|16
935|5|13
935|5|11.5
935|5|13
935|5|12.5
935|5|11
935|5|16
935|5|13
935|5|14.5
935|5|11
935|6|5.5
935|6|7.5
935|6|0
935|6|11.5
935|6|3
31|3|12
31|3|11
31|3|12
31|8|18.5
31|8|11
31|8|18
31|8|16.5
31|8|12
31|8|12.5
31|8|11.5
31|8|9
31|8|10
31|4|6
31|4|7
31|4|6
31|4|5.5
31|4|5
31|4|8
31|4|6.5
31|4|7
31|4|5
31|9|8.5
31|9|5
31|9|9
31|9|4
31|9|9.5
31|9|9.25
31|9|10.5
31|9|9
31|9|9
31|2|13.25
31|2|12.25
31|2|10.25
31|2|10
31|2|11.5
31|2|12.75
31|2|14.5
31|2|11.5
31|2|12.5
31|7|5.75
31|7|7.75
31|7|6.5
31|7|7.5
31|7|7.75
31|10|11
31|10|13
31|10|13
31|10|11
31|1|10
31|1|9
31|1|8
31|1|10
31|1|18
31|1|14
31|1|11
31|1|14
31|1|18
31|5|11.5
31|5|12
31|5|13.5
31|5|11
31|5|11.5
31|5|8.5
31|5|8
31|5|11
31|6|3.5
31|6|8
31|6|6.5
31|6|12
31|6|4
45|3|9
45|3|19
45|3|12
45|8|13.5
45|8|11
45|8|11.5
45|8|6
45|8|18
45|8|2.5
45|8|17
45|8|9
45|8|13
45|4|7
45|4|4
45|4|8
45|4|9.5
45|4|6
45|4|11.5
45|4|6
45|4|7
45|4|4
45|9|9.25
45|9|7.5
45|9|10.5
45|9|7.5
45|9|8
45|9|14
45|9|5.75
45|9|6.25
45|9|9.25
45|2|12.5
45|2|12
45|2|9.5
45|2|11.5
45|2|14.75
45|2|10.75
45|2|12.25
45|2|13
45|2|14.5
45|7|7.5
45|7|5
45|7|8.75
45|7|8.5
45|7|9.5
45|7|8.25
45|10|14
45|10|13
45|10|12
45|1|17
45|1|8
45|1|8
45|1|11
45|1|11
45|1|13
45|1|8
45|1|14
45|1|14
45|5|10
45|5|8.5
45|5|13
45|5|10
45|5|13
45|5|10.5
45|5|11.5
45|5|13.5
45|5|11
45|6|11
45|6|15.5
45|6|7
45|6|6
45|6|0.5
54|3|13
54|3|16
54|3|17
54|8|6
54|8|9
54|8|4
54|8|13
54|8|9.5
54|8|16
54|8|16
54|8|7.5
54|8|15
54|4|10.5
54|4|9.5
54|4|11.5
54|4|5.5
54|4|4.5
54|4|8
54|4|8.5
54|4|9
54|4|10
54|9|11.25
54|9|8.25
54|9|12.25
54|9|8.75
54|9|7.5
54|9|13.5
54|9|11.25
54|9|6.75
54|9|10.5
54|2|12.75
54|2|14
54|2|13.75
54|2|9.75
54|2|12.75
54|2|12.5
54|2|10.5
54|2|13
54|2|12.25
54|7|7
54|7|8.25
54|7|7.5
54|7|8.5
54|7|7
54|7|9
54|10|15
54|10|13
54|10|15
54|10|12
54|1|9
54|1|11
54|1|14
54|1|8
54|1|10
54|1|8
54|1|9
54|1|8
54|1|13
54|5|11.5
54|5|13
54|5|11
54|5|13
54|5|9.5
54|5|12
54|5|13.5
54|5|12.5
54|5|10.5
54|6|13
54|6|10
54|6|6.5
54|6|12.5
54|6|5.5
93|3|9
93|3|17
93|3|15
93|8|18.5
93|8|16.5
93|8|5.5
93|8|7.5
93|8|13
93|8|16.5
93|8|6.5
93|8|16.5
93|8|15.5
93|4|9.5
93|4|5
93|4|4
93|4|12.5
93|4|7.5
93|4|6.5
93|4|9
93|4|5
93|4|5.5
93|9|8
93|9|13
93|9|9.25
93|9|10.5
93|9|6.75
93|9|6
93|9|12.25
93|9|6
93|2|11.5
93|2|11.25
93|2|12.5
93|2|13.25
93|2|15.75
93|2|13.75
93|2|12.25
93|2|12.5
93|2|13.5
93|2|12
93|7|8
93|7|7
93|7|6.25
93|7|8.25
93|7|6.75
93|7|9.75
93|10|12
93|10|15
93|10|15
93|10|14
93|1|14
93|1|11
93|1|14
93|1|15
93|1|15
93|1|12
93|1|11
93|1|16
93|1|10
93|5|9
93|5|15.5
93|5|13.5
93|5|13
93|5|12.5
93|5|11
93|5|14.5
93|5|13
93|5|13
93|6|7
93|6|10.5
93|6|9
93|6|11.5
93|6|9
152|3|16
152|3|17
152|3|9
152|8|15
152|8|12.5
152|8|17
152|8|9.5
152|8|6
152|8|17.5
152|8|8
152|8|6
152|8|8
152|4|11
152|4|9
152|4|12.5
152|4|7.5
152|4|2.5
152|4|2.5
152|4|4
152|4|4.5
152|9|5.5
152|9|10
152|9|6.5
152|9|12.5
152|9|10.75
152|9|8.25
152|9|10.5
152|9|7.5
152|2|13.5
152|2|11.75
152|2|12.5
152|2|13.75
152|2|12.75
152|2|12.75
152|2|12
152|2|12.75
152|2|10.75
152|7|5.25
152|7|6.5
152|7|10
152|7|7
152|7|9
152|7|8.5
152|10|13
152|10|15
152|10|13
152|10|14
152|1|7
